seller_id,month,orders,GMV,net_value,avg_margin_proxy,refund_rate,dispute_rate,chargeback_rate,cancellation_rate,delay_rate,on_time_rate,promo_dependency_rate,repeat_buyer_rate,seller_quality_proxy,fragility_flag
S00448,2025-09,3,998.26,886.38,8.609999999999998,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.07165467914170658,0.0,81.87095546250477,stable
S00448,2025-10,4,554.45,514.07,9.247499999999999,0.5,0.25,0.0,0.25,0.0,0.0,0.028586887906934796,0.0,62.135607358643696,stable
S00448,2025-11,1,125.92,120.41,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.52986022871664,stable
S00448,2025-12,7,3120.42,2849.64,24.701428571428572,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5,0.0,0.049265803962287136,0.0,74.19144034640026,stable
S00448,2026-01,4,481.34,470.22999999999996,12.844999999999999,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,78.67436739103337,stable
S00448,2026-02,2,722.61,643.6700000000001,5.200000000000001,0.0,0.0,0.5,0.0,0.0,1.0,0.08115027469866179,0.0,82.62772449869226,fragile
S00449,2024-04,1,144.96,135.49,15.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.70640176600442,stable
S00449,2024-05,1,65.32,52.84,-2.7,0.0,0.0,0.0,1.0,0.0,0.0,0.13502755664421312,0.0,57.516227801592166,fragile
S00449,2024-06,2,349.29,335.24,17.71,1.0,0.0,0.0,0.0,0.0,0.0,0.012768759483523719,0.0,61.01288327750579,stable
S00449,2024-07,2,490.78,415.72,-3.634999999999999,0.0,0.0,0.0,0.0,0.0,0.5,0.10774685194995723,0.0,78.94121602347285,stable
S00449,2024-09,2,259.09000000000003,226.9,4.335,0.5,0.0,0.0,0.0,0.0,1.0,0.07040024701841058,0.0,78.64232506078969,stable
S00449,2024-12,2,399.65,370.88,16.715,0.0,0.0,0.0,0.5,1.0,0.0,0.0199674715375954,0.0,77.16514450143876,stable
S00449,2025-01,1,306.79,291.38,35.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.56491411062942,stable
S00449,2025-02,1,353.52,336.37,41.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.81262729124236,stable
S00449,2025-04,2,235.65,211.16,5.029999999999999,0.0,0.5,0.0,0.5,0.0,0.0,0.06395077445363886,0.0,64.12953532781668,stable
S00449,2025-05,1,144.94,106.07,-14.3,0.0,0.0,0.0,0.0,0.0,1.0,0.1804194839243825,0.0,76.32965364978612,fragile
S00449,2025-06,4,538.86,485.81,6.3825,0.0,0.25,0.0,0.25,0.0,0.3333333333333333,0.05990424228927736,0.0,76.2220706677059,stable
S00449,2025-07,4,412.68,371.08,5.5075,0.0,0.0,0.0,0.0,0.0,0.75,0.05037801686536784,0.0,89.58449646214986,stable
S00449,2025-08,2,74.12,71.93,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.84889368591473,stable
S00449,2025-10,2,285.28999999999996,241.82,-0.054999999999999716,0.0,0.0,0.0,0.0,0.0,0.0,0.09341371937326931,0.0,74.02730554873989,stable
S00449,2025-11,3,523.6600000000001,488.07,14.246666666666668,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.028434480388038037,0.0,78.87743956001987,stable
S00449,2025-12,5,517.25,431.98,-4.17,0.4,0.0,0.0,0.2,0.75,0.0,0.12208796520057999,0.0,57.74818753020783,fragile
S00449,2026-01,4,200.51999999999998,180.2,1.155,0.0,0.0,0.0,0.0,0.0,0.5,0.05246359465389986,0.0,83.27937362856574,stable
S00449,2026-02,1,57.8,53.76,5.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.53287197231834,stable
S00450,2024-03,5,546.85,515.09,6.853999999999999,0.2,0.0,0.2,0.0,1.0,0.0,0.022291304745359786,0.0,73.8438877205815,stable
S00450,2024-04,2,423.6,401.85,18.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83.89518413597733,stable
S00450,2024-05,9,1473.83,1343.85,4.992222222222222,0.2222222222222222,0.0,0.1111111111111111,0.3333333333333333,1.0,0.0,0.05105066391646256,0.0,66.87134653702711,stable
S00450,2024-06,8,830.64,781.6,6.16375,0.125,0.0,0.0,0.125,1.0,0.0,0.025341905037079844,0.0,76.18296735047674,stable
S00450,2024-07,12,1581.38,1457.39,7.66,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,1.0,0.0,0.027823799466288934,0.0,69.70107332414304,stable
S00450,2024-08,9,1037.61,971.35,8.174444444444443,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,1.0,0.0,0.016566918206262472,0.0,68.03577452029182,stable
S00450,2024-09,8,615.6,579.88,6.07,0.375,0.25,0.0,0.125,1.0,0.0,0.011208576998050682,0.0,68.02615334632877,stable
S00450,2024-10,7,929.21,863.55,7.732857142857143,0.42857142857142855,0.14285714285714285,0.0,0.0,1.0,0.0,0.02691533668384972,0.0,67.84193946624399,stable
S00450,2024-11,9,1102.65,1013.52,5.6466666666666665,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,1.0,0.0,0.03976783204099215,0.0,68.21121842833175,stable
S00450,2024-12,12,1275.43,1167.28,3.4941666666666666,0.16666666666666666,0.08333333333333333,0.25,0.25,1.0,0.0,0.04938726547125283,0.0,66.37697939779787,fragile
S00450,2025-01,11,1142.69,1079.53,8.479090909090909,0.5454545454545454,0.2727272727272727,0.09090909090909091,0.0,1.0,0.0,0.005994626714156945,0.0,64.28419065379221,stable
S00450,2025-02,27,3000.19,2782.27,5.495185185185186,0.18518518518518517,0.14814814814814814,0.07407407407407407,0.14814814814814814,1.0,0.0,0.03303457447694979,0.0,69.98537808654835,stable
S00450,2025-03,18,1960.51,1818.73,5.861666666666666,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.0,0.9444444444444444,0.0,0.03141019428618064,0.05555555555555555,70.95654985465802,stable
S00450,2025-04,14,2189.43,2033.99,8.707142857142857,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.14285714285714285,1.0,0.0,0.030405173949384086,0.0,68.54932170865085,fragile
S00450,2025-05,15,1832.1799999999998,1676.22,4.705333333333333,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.26666666666666666,1.0,0.0,0.04461897848464671,0.06666666666666667,64.93938514047018,stable
S00450,2025-06,22,1870.3500000000001,1735.23,4.623181818181819,0.2727272727272727,0.22727272727272727,0.0,0.045454545454545456,1.0,0.0,0.029197743737803084,0.045454545454545456,69.73695127552693,stable
S00450,2025-07,15,1620.59,1519.17,6.804,0.2,0.2,0.06666666666666667,0.26666666666666666,1.0,0.0,0.023540809211460022,0.0,68.86229829876774,stable
S00450,2025-08,30,3676.5,3437.99,7.117666666666667,0.16666666666666666,0.03333333333333333,0.13333333333333333,0.16666666666666666,1.0,0.0,0.02800217598259214,0.0,72.36128110975112,stable
S00450,2025-09,19,1939.82,1766.3,3.272631578947369,0.21052631578947367,0.21052631578947367,0.05263157894736842,0.2631578947368421,1.0,0.0,0.05024693012753761,0.0,65.28193011939796,stable
S00450,2025-10,17,2000.34,1825.22,4.251176470588236,0.35294117647058826,0.11764705882352941,0.0,0.17647058823529413,1.0,0.0,0.04697201475749122,0.0,65.55493036771985,stable
S00450,2025-11,24,2826.5099999999998,2640.85,6.9937499999999995,0.20833333333333334,0.08333333333333333,0.08333333333333333,0.125,1.0,0.0,0.0265380274614277,0.0,71.756371815419,stable
S00450,2025-12,27,3993.0099999999998,3641.25,5.931851851851852,0.18518518518518517,0.037037037037037035,0.1111111111111111,0.07407407407407407,1.0,0.0,0.04273217447489488,0.0,71.28739119759929,stable
S00450,2026-01,29,5085.76,4640.84,5.872413793103449,0.27586206896551724,0.27586206896551724,0.13793103448275862,0.1724137931034483,1.0,0.0,0.05104841754231423,0.034482758620689655,63.217391575558096,stable
S00450,2026-02,30,3566.44,3377.68,8.875333333333334,0.36666666666666664,0.23333333333333334,0.03333333333333333,0.23333333333333334,1.0,0.0,0.01194468433507924,0.06666666666666667,67.17959459105812,stable
S00451,2024-06,2,70.13,66.92,1.45,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.0,55.135177527449024,fragile
S00451,2024-07,1,24.37,22.53,1.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.55478046778826,stable
S00451,2025-01,1,38.76,31.16,-3.33,0.0,0.0,0.0,0.0,1.0,0.0,0.1498968008255934,0.0,64.90970072239422,stable
S00451,2025-02,3,246.93,211.9,-2.2666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.08277649536305835,0.0,49.751751508524684,fragile
S00451,2025-03,1,64.59,55.81,-2.9000000000000004,0.0,1.0,0.0,0.0,1.0,0.0,0.07834030035609227,0.0,52.72673788512153,fragile
S00451,2025-04,2,193.73,171.88,-2.325,0.0,0.0,0.5,0.0,1.0,0.0,0.0761368915500955,0.0,65.83838331698757,fragile
S00451,2025-08,1,62.84,50.88,-7.07,1.0,0.0,0.0,0.0,1.0,0.0,0.15722469764481223,0.0,38.17695735200509,fragile
S00451,2025-09,1,35.75,27.05,-5.52,0.0,0.0,0.0,1.0,0.0,0.0,0.1641958041958042,0.0,49.358041958041966,fragile
S00451,2025-10,2,82.82,76.57,0.8099999999999999,0.0,0.5,0.0,0.0,1.0,0.0,0.01956049263462932,0.0,68.26044433711662,stable
S00451,2025-11,2,61.16,53.36,-0.685,0.0,0.0,0.5,0.0,1.0,0.0,0.08829300196206673,0.0,65.87704381948987,fragile
S00451,2025-12,1,24.21,23.31,1.01,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.171829822387444,fragile
S00451,2026-01,2,37.78,32.8,-0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.07702488088935945,0.0,68.98888300688195,stable
S00451,2026-02,2,84.39,78.61,2.71,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,64.42256191491882,stable
S00452,2024-03,1,28.13,26.4,2.41,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,66.56736580163526,stable
S00452,2024-05,1,61.84,60.33,8.83,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.0,stable
S00452,2024-06,1,83.65,81.03,11.71,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.0,stable
S00452,2024-08,2,281.13,238.98000000000002,-0.42500000000000027,0.0,0.0,0.0,0.0,1.0,0.0,0.12065592430548146,0.0,73.49108953153346,stable
S00452,2024-09,1,42.81,39.48,5.63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87.0,stable
S00452,2024-10,2,92.22999999999999,85.77,3.6399999999999997,0.5,0.0,0.0,0.0,1.0,0.0,0.05562181502764828,0.0,70.3370920524775,stable
S00452,2024-11,1,94.04,92.43,13.34,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,stable
S00452,2024-12,7,616.8,563.56,6.552857142857143,0.0,0.42857142857142855,0.0,0.14285714285714285,1.0,0.0,0.04925421530479897,0.0,72.94422827496756,stable
S00452,2025-01,4,213.24,206.82999999999998,7.24,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,78.49999999999999,stable
S00452,2025-02,6,470.6,457.67,10.63,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83.0,stable
S00452,2025-03,5,232.75,223.66,5.678,0.4,0.4,0.2,0.6,1.0,0.0,0.011987110633727175,0.0,60.88012889366272,fragile
S00452,2025-04,1,80.95,79.33,11.35,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.0,stable
S00452,2025-05,2,131.93,129.29,9.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,stable
S00452,2025-06,4,547.76,527.39,19.025,0.25,0.5,0.25,0.25,1.0,0.0,0.0,0.0,66.5,fragile
S00452,2025-07,3,281.63,273.59000000000003,11.483333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.009125448283208465,0.0,61.24207885050125,stable
S00452,2025-08,6,258.67,247.2,5.7749999999999995,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,75.33333333333333,stable
S00452,2025-09,7,637.91,617.57,12.565714285714288,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,1.0,0.0,0.0,0.0,72.57142857142856,stable
S00452,2025-10,5,441.31,403.71999999999997,6.276000000000001,0.2,0.2,0.0,0.2,1.0,0.0,0.055833767646325715,0.0,70.95231016745598,stable
S00452,2025-11,8,424.40999999999997,389.52000000000004,4.045,0.125,0.125,0.125,0.25,1.0,0.0,0.043589924836832314,0.0,72.5638032798473,stable
S00452,2025-12,11,821.97,774.3299999999999,8.156363636363636,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,1.0,0.0,0.024149299852792683,0.0,76.03738358068807,stable
S00452,2026-01,7,474.95,430.37,4.591428571428572,0.14285714285714285,0.0,0.0,0.2857142857142857,1.0,0.0,0.052173913043478265,0.14285714285714285,76.10243183492999,stable
S00452,2026-02,5,260.83,247.27,6.202,0.2,0.2,0.0,0.0,1.0,0.0,0.016524172832879654,0.0,78.52372809876167,stable
S00453,2024-03,1,125.42,124.22,14.629999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.66480625099665,stable
S00453,2024-05,3,355.22,338.61,13.589999999999998,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,76.81072762419532,fragile
S00453,2024-06,1,28.53,24.64,-1.79,0.0,0.0,0.0,1.0,0.0,0.0,0.12267788293024885,0.0,55.49912372940764,fragile
S00453,2024-07,1,111.11,109.33,12.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,69.340113401134,stable
S00453,2024-09,2,162.13,143.69,2.905,0.0,0.0,0.0,0.0,1.0,0.0,0.06766175291432801,0.0,77.90692654043053,stable
S00453,2024-10,1,84.8,80.72,9.47,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,69.16745283018867,stable
S00453,2024-11,1,44.05,42.89,5.12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.62315550510783,fragile
S00453,2024-12,4,466.89,443.33,10.22,0.25,0.25,0.0,0.25,1.0,0.0,0.022810512112060657,0.0,70.27770459851357,stable
S00453,2025-01,2,442.73,433.89,26.12,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0,51.799516635421135,fragile
S00453,2025-03,1,49.94,47.71,5.63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.27352823388065,stable
S00453,2025-05,1,93.02,89.79,10.59,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.38464846269619,stable
S00453,2025-06,5,937.2700000000001,887.94,16.955999999999996,0.2,0.2,0.2,0.0,1.0,0.0,0.014360856530135392,0.0,73.30181057752836,stable
S00453,2025-07,6,777.5500000000001,726.14,8.626666666666667,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,1.0,0.0,0.027496624011317597,0.0,70.54850706278268,stable
S00453,2025-08,7,687.79,669.48,9.914285714285715,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,73.37600347282083,fragile
S00453,2025-09,2,167.02,161.68,9.505,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,80.38187043467848,fragile
S00453,2025-10,4,466.78999999999996,442.68999999999994,10.885000000000002,0.5,0.0,0.0,0.25,1.0,0.0,0.009019044966687376,0.0,69.2373444161186,stable
S00453,2025-11,2,152.74,146.65,7.83,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,79.25271703548513,stable
S00453,2025-12,7,629.11,566.48,4.304285714285714,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.0,0.057843620352561555,0.0,66.49658360904408,stable
S00453,2026-01,7,911.87,874.7900000000001,12.555714285714286,0.0,0.0,0.14285714285714285,0.14285714285714285,1.0,0.0,0.00689791307971531,0.14285714285714285,82.855170458195,stable
S00453,2026-02,4,469.6,451.12,12.735,0.0,0.0,0.25,0.25,1.0,0.0,0.0,0.0,79.84752981260647,fragile
S00454,2024-04,1,103.05,87.92,-1.42,0.0,0.0,0.0,0.0,0.0,1.0,0.11528384279475984,0.0,85.46918971373121,stable
S00454,2024-06,1,96.26,87.25,8.44,1.0,0.0,0.0,0.0,1.0,0.0,0.04830666943694162,0.0,59.28485352171204,fragile
S00454,2024-08,6,737.89,701.8,13.578333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.2,0.0,0.012535743810052988,0.0,75.91558362357534,stable
S00454,2024-09,3,504.52,482.64,22.216666666666665,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,83.33333333333334,stable
S00454,2024-10,4,658.79,637.4399999999999,20.805,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,82.74999999999999,stable
S00454,2024-11,6,437.44,417.33,7.5,0.0,0.16666666666666666,0.0,0.16666666666666666,0.8,0.0,0.011407278712509145,0.0,80.33971897098269,stable
S00454,2024-12,1,29.42,27.21,2.88,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,67.7892590074779,stable
S00454,2025-02,4,316.90999999999997,300.4,7.47,0.25,0.0,0.0,0.75,1.0,0.0,0.02653750276103626,0.0,69.1631693540753,stable
S00454,2025-03,6,855.01,806.94,13.848333333333334,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.02141495421106186,0.0,83.83719878519939,stable
S00454,2025-04,10,1056.3899999999999,992.3399999999999,9.446,0.0,0.1,0.1,0.1,0.0,0.5555555555555556,0.01770179573831634,0.0,86.8869776629212,stable
S00454,2025-05,9,1378.67,1299.33,13.516666666666667,0.1111111111111111,0.0,0.0,0.1111111111111111,0.25,0.25,0.031145959511703306,0.0,82.7622618175488,stable
S00454,2025-06,6,713.62,656.8199999999999,9.278333333333334,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.036419943387236905,0.0,72.43687116392478,stable
S00454,2025-07,7,512.0500000000001,495.65,8.86,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.0,0.14285714285714285,77.45238095238093,stable
S00454,2025-08,8,1337.09,1247.99,15.71625,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.028247911509322488,0.0,85.45411054354356,stable
S00454,2025-09,7,1289.63,1187.95,13.762857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.03618867427091491,0.0,81.67990154429674,stable
S00454,2025-10,7,1246.3600000000001,1160.68,14.972857142857142,0.5714285714285714,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.03499791392535062,0.0,68.77359442124036,stable
S00454,2025-11,6,972.77,907.22,14.725,0.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.025915684077428378,0.0,78.15648783028533,stable
S00454,2025-12,16,2049.45,1894.06,10.026250000000001,0.1875,0.0625,0.0,0.0,0.75,0.0,0.03791261070043183,0.0,76.88583979848252,stable
S00454,2026-01,14,1853.1299999999999,1679.59,8.982857142857144,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.3076923076923077,0.23076923076923078,0.0435533394850874,0.0,75.56510837648428,stable
S00454,2026-02,9,1017.81,975.77,13.152222222222223,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.125,0.25,0.0,0.0,82.10209420225779,stable
S00455,2024-06,3,150.65,140.06,3.9499999999999997,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.021042150680384997,0.0,89.98882619758822,stable
S00455,2024-07,1,15.89,15.16,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0906230333543,stable
S00455,2024-08,1,43.31,40.84,4.76,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,81.99053336411914,stable
S00455,2024-09,4,348.52,321.18,5.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0474578216458166,0.0,93.3787444049122,stable
S00455,2024-10,1,33.22,31.73,2.97,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.94039735099338,stable
S00455,2024-11,3,186.15,162.81,-0.03333333333333351,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.08111737845823261,0.0,74.46843943056676,fragile
S00455,2024-12,3,401.51,370.57,8.966666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.043635276829966874,0.0,75.59668916506853,stable
S00455,2025-01,4,227.26,208.45,3.38,0.0,0.0,0.0,0.0,0.0,0.75,0.03436592449177154,0.0,90.35547390653876,stable
S00455,2025-02,3,264.2,250.64999999999998,9.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.8327024981075,stable
S00455,2025-03,6,347.85,334.36,5.741666666666667,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,95.90369412102918,stable
S00455,2025-04,5,285.8,274.7,5.536,0.4,0.0,0.0,0.4,0.0,1.0,0.0,0.0,83.2850944716585,stable
S00455,2025-05,6,390.1,370.19,5.960000000000001,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.01966162522430146,0.0,92.80359736819618,stable
S00455,2025-06,4,374.2,349.2,7.91,0.0,0.25,0.0,0.25,0.0,0.6666666666666666,0.02725815072153928,0.0,84.59945661856405,stable
S00455,2025-07,6,565.03,538.42,8.53,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.75,0.015503601578677239,0.0,81.98622344536278,stable
S00455,2025-08,4,324.61,319.21999999999997,10.52,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,96.75,stable
S00455,2025-09,10,885.51,773.9399999999999,0.9560000000000001,0.1,0.0,0.0,0.0,0.0,0.7,0.07932152093144064,0.0,81.98638863479802,stable
S00455,2025-10,9,916.22,866.6,8.713333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.7777777777777778,0.014210560782344851,0.0,88.97252964474812,stable
S00455,2025-11,5,309.84000000000003,296.0,7.087999999999999,0.2,0.0,0.0,0.2,0.25,0.25,0.0,0.0,82.48816163180996,stable
S00455,2025-12,15,1238.45,1108.68,2.4806666666666666,0.13333333333333333,0.2,0.0,0.06666666666666667,0.21428571428571427,0.07142857142857142,0.07118575638903467,0.0,70.82127601898685,stable
S00455,2026-01,9,714.93,680.46,6.248888888888889,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.020365630201558196,0.0,80.32951477767055,stable
S00455,2026-02,8,496.46,469.13,5.90375,0.125,0.0,0.125,0.125,0.0,1.0,0.011400717076904484,0.0,91.39934737944647,stable
S00456,2024-03,1,84.24,65.24,-7.54,0.0,0.0,0.0,0.0,0.0,1.0,0.18292972459639129,0.0,77.22008547008546,fragile
S00456,2024-06,1,38.32,37.0,4.36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.37787056367432,stable
S00456,2024-07,2,381.92999999999995,316.89,-4.065,0.0,0.0,0.0,0.0,0.0,1.0,0.12586075982509887,0.0,84.61273008142855,stable
S00456,2024-08,1,34.05,32.28,3.14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.22173274596182,fragile
S00456,2024-09,2,190.41,181.12,11.33,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,87.90063547082612,fragile
S00456,2024-10,3,264.02,238.60999999999999,4.7299999999999995,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.055791227937277484,0.0,70.31668055450345,fragile
S00456,2024-11,1,152.76,146.05,17.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.54097931395653,stable
S00456,2024-12,2,96.52,88.62,5.405,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.19975134687111,stable
S00456,2025-01,2,155.79000000000002,134.7,3.24,0.0,0.0,0.0,0.0,0.5,0.0,0.06662815328326593,0.0,78.49316387444637,stable
S00456,2025-04,1,195.5,154.93,-10.29,1.0,0.0,0.0,0.0,0.0,0.0,0.14562659846547313,0.0,44.28030690537085,fragile
S00456,2025-05,4,467.43,443.52,13.0275,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,83.39819331236761,stable
S00456,2025-06,3,175.3,143.65,-1.7066666666666668,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.11414717626925269,0.0,73.43782087849402,stable
S00456,2025-07,3,411.86,376.52,10.993333333333334,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.03357937163113679,0.0,71.0051150067175,stable
S00456,2025-08,5,267.32,225.53,-1.384,0.2,0.0,0.2,0.2,0.0,0.25,0.1177988927128535,0.0,64.8833532844531,stable
S00456,2025-09,6,741.66,702.44,13.913333333333332,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.4,0.0067011838308658955,0.0,87.38881967478359,stable
S00456,2025-10,5,407.99,374.13,5.524,0.4,0.2,0.0,0.0,0.0,0.6,0.04595700875021447,0.0,76.11020368146278,stable
S00456,2025-11,12,1308.59,1192.33,7.201666666666667,0.25,0.16666666666666666,0.08333333333333333,0.0,0.4166666666666667,0.0,0.044238455131095304,0.0,71.32833686130365,stable
S00456,2025-12,8,915.99,839.5699999999999,8.3125,0.25,0.0,0.25,0.125,0.5714285714285714,0.0,0.041037565912291615,0.0,71.34952892498826,fragile
S00456,2026-01,6,725.69,621.86,1.5350000000000004,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.2,0.09294602378426048,0.0,65.93967672146509,stable
S00456,2026-02,4,465.32,403.64,1.8175000000000003,0.0,0.0,0.25,0.0,0.25,0.75,0.08894954010143558,0.0,82.42287028281613,fragile
S00457,2024-06,2,69.44999999999999,63.739999999999995,0.6000000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.05572354211663068,0.0,76.17062634989202,stable
S00457,2024-07,1,409.8,349.86,-11.07,0.0,0.0,1.0,0.0,1.0,0.0,0.12847730600292825,0.0,59.01390922401172,fragile
S00457,2024-08,1,19.02,17.65,0.94,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,67.9421661409043,fragile
S00457,2024-09,2,41.04,38.07,0.5099999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.05116959064327486,0.0,76.97368421052633,stable
S00457,2024-10,3,539.07,451.78,-2.0866666666666664,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.10265828185578867,0.0,68.81215797577309,stable
S00457,2024-11,3,99.5,78.62,-4.0600000000000005,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.17819095477386934,0.0,55.551423785594636,fragile
S00457,2024-12,4,653.9599999999999,615.5400000000001,13.07,0.0,0.0,0.0,0.0,1.0,0.0,0.02253960486879932,0.0,82.76897669582239,stable
S00457,2025-01,4,506.93,478.02,11.115,0.25,0.5,0.0,0.25,1.0,0.0,0.015406466376028247,0.0,66.11637701457795,stable
S00457,2025-02,3,159.29000000000002,132.04,-2.9166666666666665,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.12273212379935962,0.0,60.279553016510775,stable
S00457,2025-03,1,49.04,45.75,3.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.72920065252855,fragile
S00457,2025-05,5,188.3,159.67,-1.4179999999999997,0.0,0.0,0.0,0.0,1.0,0.0,0.09925650557620817,0.0,70.2421667551779,stable
S00457,2025-06,5,246.21,227.35,1.818,0.4,0.4,0.0,0.0,1.0,0.0,0.03752893871085658,0.0,61.91668088217375,fragile
S00457,2025-07,1,134.89,115.04,-4.529999999999999,0.0,1.0,0.0,0.0,1.0,0.0,0.11201719919934762,0.0,53.521536066424495,fragile
